Page,Review_ID,Author_Name,Rating_Stars,Review_Title,Review_Text,City,Posted_Date,Helpful_Count,Certified_Buyer
34,P34_REV_001,Anonymous,4,N/A,N/A,,N/A,0,No
34,P34_REV_002,Anonymous,N/A,N/A,N/A,,N/A,0,No
34,P34_REV_003,Anonymous,N/A,N/A,N/A,,N/A,0,No
34,P34_REV_004,Anonymous,N/A,N/A,N/A,,N/A,0,No
34,P34_REV_005,Anonymous,N/A,N/A,N/A,,N/A,0,No
34,P34_REV_006,Anonymous,N/A,N/A,N/A,,N/A,0,No
34,P34_REV_007,Ritesh Chougule,4,Delightful,"it have better camera,but with respect to that battery is too low so some times it gives heating issues But overall performance is goodREAD MORE",Hyderabad,1 month ago,1,Yes
34,P34_REV_008,sagar adahalli,4,Delightful,Top notch performance in this price range and one ui is so smoothREAD MORE,Bagalkot District,1 month ago,0,Yes
34,P34_REV_009,Md Amanullah,4,Really Nice,Superb camera 📷 Top notch display 👌 Best performance 👏 Battery thik thak 🙌READ MORE,Bettiah,1 month ago,1,Yes
34,P34_REV_010,Acton 46,4,Good choice,Good as how is use and handle...READ MORE,Kanyakumari,1 month ago,1,Yes
34,P34_REV_011,Abhishek Yadav,4,Pretty good,Loved the DesignREAD MORE,Delhi Division,1 month ago,0,Yes
34,P34_REV_012,Flipkart Customer,4,Very Good,Good mobile..only con is turbo charge tecnology not supported..only 25 fast charging.READ MORE,Damoh,1 month ago,0,Yes
34,P34_REV_013,Akshay Patil,4,Good choice,NiceREAD MORE,Sangli,1 month ago,1,Yes
34,P34_REV_014,Aslam Patel,4,Good quality product,This is amazingREAD MORE,Sankeshwar,1 month ago,0,Yes
34,P34_REV_015,Flipkart Customer,4,Very Good,"There is something fishy, i checked my warranty and it shows phone open before 55 days. Although i didn't find anything which can prove that this phone was used. Just got is 2 days ago. The display of this phone is top-notch,  cameras you need to use them so you can get ideas of it and you will learn how to click best. The phone gets warm while using cameras. The UI is best in class. The battery is ok, you need to charge it two times in a day. I'm a normal user and i didn't play any games y...READ MORE",Chennai,1 month ago,1,Yes
34,P34_REV_016,Flipkart Customer,4,Very Good,Phone is pre activated 31 daysREAD MORE,Junagadh,1 month ago,0,Yes
34,P34_REV_017,Anonymous,N/A,N/A,N/A,,N/A,0,No
