Page,Review_ID,Author_Name,Rating_Stars,Review_Title,Review_Text,City,Posted_Date,Helpful_Count,Certified_Buyer
46,P46_REV_001,Anonymous,4,N/A,N/A,,N/A,0,No
46,P46_REV_002,Anonymous,N/A,N/A,N/A,,N/A,0,No
46,P46_REV_003,Anonymous,N/A,N/A,N/A,,N/A,0,No
46,P46_REV_004,Anonymous,N/A,N/A,N/A,,N/A,0,No
46,P46_REV_005,Anonymous,N/A,N/A,N/A,,N/A,0,No
46,P46_REV_006,Anonymous,N/A,N/A,N/A,,N/A,0,No
46,P46_REV_007,Flipkart Customer,5,Just wow!,Always Feel special with sansunREAD MORE,Satara District,7 days ago,0,Yes
46,P46_REV_008,TUSHAR BHANDARI,5,Perfect product!,Fabulous 👌READ MORE,Badgam,7 days ago,0,Yes
46,P46_REV_009,Jafru Deen,5,Simply awesome,Best in classREAD MORE,Alwar,7 days ago,0,Yes
46,P46_REV_010,Flipkart Customer,3,Decent product,Best Mobile for Photography 📸READ MORE,Ranchi,8 days ago,0,Yes
46,P46_REV_011,Mayur Rathod,3,Does the job,Heating issues and videography is poor 🤡READ MORE,Savli,8 days ago,0,Yes
46,P46_REV_012,Flipkart Customer,5,Classy product,SuperbREAD MORE,Faridabad,8 days ago,0,Yes
46,P46_REV_013,Ankit Khanna,5,Great product,"Its a wonderfull mobile best mobile in 35k to 40k budget. Camera - best camera, you can compare it to S24ultraDisplay - Best in the classBattery - my screen time 4hrs to 5hrs, I have to charge it twice a dayPerformance - very smooth and no lagUI - Best experianceI will recommend this mobileREAD MORE",Moradabad,8 days ago,0,Yes
46,P46_REV_014,Saurav Rana,4,Good choice,Good productREAD MORE,Kangra District,8 days ago,0,Yes
46,P46_REV_015,Manu M,5,Worth every penny,Grate camera but battery 💔READ MORE,Pathanamthitta District,8 days ago,0,Yes
46,P46_REV_016,Mohd Islamuddin,4,Pretty good,Nice phone Battery not goodREAD MORE,Bhiwadi,8 days ago,0,Yes
46,P46_REV_017,Anonymous,N/A,N/A,N/A,,N/A,0,No
