Page,Review_ID,Author_Name,Rating_Stars,Review_Title,Review_Text,City,Posted_Date,Helpful_Count,Certified_Buyer
113,P113_REV_001,Anonymous,4,N/A,N/A,,N/A,0,No
113,P113_REV_002,Anonymous,N/A,N/A,N/A,,N/A,0,No
113,P113_REV_003,Anonymous,N/A,N/A,N/A,,N/A,0,No
113,P113_REV_004,Anonymous,N/A,N/A,N/A,,N/A,0,No
113,P113_REV_005,Anonymous,N/A,N/A,N/A,,N/A,0,No
113,P113_REV_006,Anonymous,N/A,N/A,N/A,,N/A,0,No
113,P113_REV_007,Hmmmm Ok,1,Terrible product,Battery only last for 2 and half hoursREAD MORE,Pasighat,1 month ago,2,Yes
113,P113_REV_008,Jeetendra,5,Terrific purchase,Excellent phone!READ MORE,Chennai,1 month ago,0,Yes
113,P113_REV_009,Harshjb Baghel,4,Delightful,Good 👍🏼READ MORE,Nuh,1 month ago,0,Yes
113,P113_REV_010,Venkata Kiran Kudupudi,5,Fabulous!,It is worthy productREAD MORE,West Godavari District,1 month ago,0,Yes
113,P113_REV_011,SHER SINGH,1,Hated it!,Heating problemREAD MORE,Ambala,1 month ago,1,Yes
113,P113_REV_012,ABHISHEK SINGH SENGAR,1,Hated it!,"Camera is good but having lot kf heating issue and main is bettery, if i am traveling and using camera , I need to charge phone 3 times a day , bettery performance is pathatic, did not recommendREAD MORE",Pune Division,1 month ago,4,Yes
113,P113_REV_013,Konak konwar,5,Perfect product!,Value for moneyREAD MORE,Dibrugarh District,1 month ago,0,Yes
113,P113_REV_014,TANMOY SAHA,5,Awesome,GoodREAD MORE,Nabadwip,1 month ago,0,Yes
113,P113_REV_015,Manish Chauhan,5,Terrific,"Very nice phone, I love it.Great camera and performance.READ MORE",Vadodara,1 month ago,0,Yes
113,P113_REV_016,makrum alam mondal,5,Classy product,Best all rounder phone this price range.READ MORE,Kolkata,1 month ago,0,Yes
113,P113_REV_017,Anonymous,N/A,N/A,N/A,,N/A,0,No
