Page,Review_ID,Author_Name,Rating_Stars,Review_Title,Review_Text,City,Posted_Date,Helpful_Count,Certified_Buyer
166,P166_REV_001,Anonymous,4,N/A,N/A,,N/A,0,No
166,P166_REV_002,Anonymous,N/A,N/A,N/A,,N/A,0,No
166,P166_REV_003,Anonymous,N/A,N/A,N/A,,N/A,0,No
166,P166_REV_004,Anonymous,N/A,N/A,N/A,,N/A,0,No
166,P166_REV_005,Anonymous,N/A,N/A,N/A,,N/A,0,No
166,P166_REV_006,Anonymous,N/A,N/A,N/A,,N/A,0,No
166,P166_REV_007,Wasim Akram,4,Delightful,S24 is a good phone no doubt about that. If you can do the small settings accordingly to save a little more on battery life than it becomes a great phone have.READ MORE,New Delhi,1 month ago,0,Yes
166,P166_REV_008,Sachin  Dhara,5,Highly recommended,Verry verry nice product 👌 😍🥰READ MORE,Jalandhar Division,1 month ago,0,Yes
166,P166_REV_009,AVIJIT BHATTACHARYA,5,Fabulous!,ExcellentREAD MORE,New Raipur,1 month ago,0,Yes
166,P166_REV_010,Flipkart Customer,5,Worth every penny,Good dealREAD MORE,Bikaner District,1 month ago,0,Yes
166,P166_REV_011,N K,1,Worst experience ever!,Never buy from Flipkart.READ MORE,Kanpur,1 month ago,0,Yes
166,P166_REV_012,Flipkart Customer,1,Did not meet expectations,Phone is hitting very oftenREAD MORE,Chennai,1 month ago,0,Yes
166,P166_REV_013,Flipkart Customer,3,Fair,Battery is not good other than that everything is best.But battery don't even work 5 hours if used continuouslyREAD MORE,Kanpur,1 month ago,0,Yes
166,P166_REV_014,SANDIP DAS,5,Simply awesome,Excellent compact phoneREAD MORE,Rishra,1 month ago,0,Yes
166,P166_REV_015,Flipkart Customer,5,Wonderful,Amazing features  best mobile 📲READ MORE,Udalguri District,1 month ago,0,Yes
166,P166_REV_016,Jagrit Bhargava,1,Horrible,It is heating up when ever i use itREAD MORE,Bangalore,1 month ago,0,Yes
166,P166_REV_017,Anonymous,N/A,N/A,N/A,,N/A,0,No
