Page,Review_ID,Author_Name,Rating_Stars,Review_Title,Review_Text,City,Posted_Date,Helpful_Count,Certified_Buyer
149,P149_REV_001,Anonymous,4,N/A,N/A,,N/A,0,No
149,P149_REV_002,Anonymous,N/A,N/A,N/A,,N/A,0,No
149,P149_REV_003,Anonymous,N/A,N/A,N/A,,N/A,0,No
149,P149_REV_004,Anonymous,N/A,N/A,N/A,,N/A,0,No
149,P149_REV_005,Anonymous,N/A,N/A,N/A,,N/A,0,No
149,P149_REV_006,Anonymous,N/A,N/A,N/A,,N/A,0,No
149,P149_REV_007,sudip ghosh,5,Fabulous!,EXCELLENTREAD MORE,Gondal,1 month ago,0,Yes
149,P149_REV_008,Bakhtiar Hussain,5,Wonderful,supper phone..READ MORE,Goalpara,1 month ago,0,Yes
149,P149_REV_009,Sandip Kumar  Mukherjee,5,Simply awesome,"Excellent inhand feel and performance is also better, overall its a small powerful mobile in this priREAD MORE",Paschim Medinipur District,1 month ago,0,Yes
149,P149_REV_010,Pushpinder Singh,5,Brilliant,Very good phoneREAD MORE,Bhadrari Kothagudem District,1 month ago,0,Yes
149,P149_REV_011,loveneesh sharma,4,Delightful,Good phoneREAD MORE,Rampura Phul,1 month ago,0,Yes
149,P149_REV_012,Flipkart Customer,5,Fabulous!,ExcellentREAD MORE,Kozhukkallur,1 month ago,0,Yes
149,P149_REV_013,Vijay Kumar,5,Perfect product!,I am first time use the s series mobile It is fantastic experience Simply speaking the mobile is extraordinaryREAD MORE,Chennai,1 month ago,0,Yes
149,P149_REV_014,Flipkart Customer,5,Brilliant,love this productREAD MORE,Pathankot District,1 month ago,0,Yes
149,P149_REV_015,Flipkart Customer,5,Must buy!,Just wow...READ MORE,Sundargarh,1 month ago,0,Yes
149,P149_REV_016,Darshil Thummar,1,Hated it!,"Prpduct i would say 4 ⭐️, little heating and battery issue. But the reaspn for one star is pathetic service from seller as well as flipkart aka scamcartREAD MORE",Surat,1 month ago,0,Yes
149,P149_REV_017,Anonymous,N/A,N/A,N/A,,N/A,0,No
